tweet_id,timestamp,source,name,dog_type,ratings,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,favorite_count,retweet_count
675820929667219457,2015-12-12 23:34:00,Twitter for iPhone,,pupper,1.1,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset,0.556373,beagle,0.201675,bloodhound,0.110848,1140,260
675798442703122432,2015-12-12 22:04:39,Twitter for iPhone,Bernie,,1.0,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle,0.681218,basset,0.125121,boxer,0.0803982,11101,3787
675781562965868544,2015-12-12 20:57:34,Twitter for iPhone,Buddah,,1.1,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_dog,0.921968,West_Highland_white_terrier,0.0178107,toy_poodle,0.0135554,1750,537
675740360753160193,2015-12-12 18:13:51,Twitter for iPhone,,pupper,1.2,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,golden_retriever,0.800495,kuvasz,0.0977564,Saluki,0.0684146,1257,388
675710890956750848,2015-12-12 16:16:45,Twitter for iPhone,Lenny,,1.2,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,standard_schnauzer,0.4414270000000001,miniature_schnauzer,0.248885,Sealyham_terrier,0.164967,2046,928
675706639471788032,2015-12-12 15:59:51,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English_springer,0.9903,Welsh_springer_spaniel,0.00207991,cocker_spaniel,0.00201378,693,106
675534494439489536,2015-12-12 04:35:48,Twitter for iPhone,,,1.1,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,chow,0.749368,schipperke,0.13373800000000002,Newfoundland,0.0499138,1953,470
675531475945709568,2015-12-12 04:23:49,Twitter for iPhone,Ellie,,1.0,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,0.918441,Cardigan,0.0273395,Siberian_husky,0.020221,1276,428
675522403582218240,2015-12-12 03:47:46,Twitter for iPhone,Sammy,,1.0,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,cocker_spaniel,0.299708,golden_retriever,0.263665,Irish_setter,0.0803233,1122,316
675517828909424640,2015-12-12 03:29:35,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish_deerhound,0.240591,groenendael,0.156916,flat-coated_retriever,0.0908994,1414,507
675497103322386432,2015-12-12 02:07:14,Twitter for iPhone,Reggie,,1.1,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla,0.5195890000000001,miniature_pinscher,0.0647712,Rhodesian_ridgeback,0.0614913,3397,1443
675432746517426176,2015-12-11 21:51:30,Twitter for iPhone,,pupper,1.2,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador_retriever,0.986548,golden_retriever,0.00886185,Chihuahua,0.000693528,1623,627
675372240448454658,2015-12-11 17:51:04,Twitter for iPhone,,,1.3,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua,0.4163850000000001,West_Highland_white_terrier,0.102933,Samoyed,0.0872995,1838,563
675334060156301312,2015-12-11 15:19:21,Twitter for iPhone,,pupper,1.2,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,0.773135,Cardigan,0.11681,chow,0.0390362,3007,1436
675149409102012420,2015-12-11 03:05:37,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,chow,0.999876,Tibetan_mastiff,5.86749e-05,Tibetan_terrier,2.87785e-05,4037,1878
675147105808306176,2015-12-11 02:56:28,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,golden_retriever,0.949215,Labrador_retriever,0.016765400000000003,flat-coated_retriever,0.0106373,1026,273
675145476954566656,2015-12-11 02:49:59,Twitter for iPhone,,,0.9,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador_retriever,0.458746,Great_Dane,0.235504,Staffordshire_bullterrier,0.116864,2305,1011
675111688094527488,2015-12-11 00:35:44,Twitter for iPhone,Oliver,,0.8,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador_retriever,0.631501,Brittany_spaniel,0.101927,Chesapeake_Bay_retriever,0.0626498,1042,283
675109292475830276,2015-12-11 00:26:12,Twitter for iPhone,,,0.9,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,dalmatian,0.989519,English_setter,0.00525767,German_short-haired_pointer,0.00144283,3006,1259
675047298674663426,2015-12-10 20:19:52,Twitter for iPhone,,,1.1,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed,0.978007,chow,0.00712124,Pomeranian,0.00639783,1141,366
675003128568291329,2015-12-10 17:24:21,Twitter for iPhone,Laela,,1.2,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke,0.655279,Pomeranian,0.104164,Cardigan,0.0528177,1672,517
674805413498527744,2015-12-10 04:18:42,Twitter for iPhone,,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English_springer,0.594467,cocker_spaniel,0.389994,Welsh_springer_spaniel,0.00709611,934,391
674790488185167872,2015-12-10 03:19:24,Twitter for iPhone,,,1.3,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador_retriever,0.8019029999999999,Chesapeake_Bay_retriever,0.193575,Rottweiler,0.00119305,1180,278
674788554665512960,2015-12-10 03:11:43,Twitter for iPhone,Maggie,,0.9,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature_poodle,0.349561,toy_poodle,0.154711,Maltese_dog,0.134229,871,230
674752233200820224,2015-12-10 00:47:23,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,vizsla,0.665516,redbone,0.17336600000000002,basset,0.134783,1580,516
674743008475090944,2015-12-10 00:10:43,Twitter for iPhone,Sophie,,1.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese_mountain_dog,0.583054,Shetland_sheepdog,0.0659904,Greater_Swiss_Mountain_dog,0.0652362,1514,607
674737130913071104,2015-12-09 23:47:22,Twitter for iPhone,Rufio,pupper,1.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,0.948537,schipperke,0.0143099,Chihuahua,0.00812024,693,103
674670581682434048,2015-12-09 19:22:56,Twitter for iPhone,Jeb,,0.9,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute,0.180079,Eskimo_dog,0.178033,Siberian_husky,0.07796610000000001,1751,729
674646392044941312,2015-12-09 17:46:48,Twitter for iPhone,,,0.5,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,flat-coated_retriever,0.837448,groenendael,0.0861665,Labrador_retriever,0.016052200000000003,1533,557
674638615994089473,2015-12-09 17:15:54,Twitter for iPhone,,pupper,1.2,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian,0.846986,chow,0.142014,keeshond,0.00260504,1806,650
674468880899788800,2015-12-09 06:01:26,Twitter for iPhone,Louis,,1.3,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,0.52623,Pomeranian,0.283647,toy_poodle,0.0676654,6676,2275
674447403907457024,2015-12-09 04:36:06,Twitter for iPhone,,pupper,1.0,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon_griffon,0.409909,malinois,0.244649,bull_mastiff,0.07481950000000001,1137,393
674416750885273600,2015-12-09 02:34:18,Twitter for iPhone,Jonah,,1.0,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,0.28720100000000004,Boston_bull,0.25092,whippet,0.141012,731,157
674271431610523648,2015-12-08 16:56:51,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German_shepherd,0.991454,malinois,0.00415023,bloodhound,0.00301913,1682,800
674269164442398721,2015-12-08 16:47:50,Twitter for iPhone,Bob,,0.8,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug,0.6229210000000001,Norwegian_elkhound,0.0486585,Cardigan,0.0169655,961,255
674262580978937856,2015-12-08 16:21:41,Twitter for iPhone,Gus,pupper,0.9,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater_Swiss_Mountain_dog,0.519428,boxer,0.1215,Staffordshire_bullterrier,0.114498,1391,498
674255168825880576,2015-12-08 15:52:13,Twitter for iPhone,Bobbay,,1.0,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo_dog,0.615741,Siberian_husky,0.199544,malamute,0.179107,1581,619
674075285688614912,2015-12-08 03:57:26,Twitter for iPhone,Mitch,,1.1,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,Kerry_blue_terrier,0.250014,Lakeland_terrier,0.188668,1047,316
674053186244734976,2015-12-08 02:29:37,Twitter for iPhone,Stanley,,1.0,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,Pembroke,0.00873039,kelpie,0.00219477,3576,1441
674042553264685056,2015-12-08 01:47:22,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle,0.927975,miniature_poodle,0.06894639999999999,standard_poodle,0.00131575,772,142
674038233588723717,2015-12-08 01:30:12,Twitter for iPhone,Kaiya,pupper,1.2,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo_dog,0.358459,Norwegian_elkhound,0.206963,malamute,0.14823599999999998,1176,456
674036086168010753,2015-12-08 01:21:40,Twitter for iPhone,Daisy,,0.9,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy_poodle,0.685617,miniature_poodle,0.151936,Maltese_dog,0.0455311,906,240
674019345211760640,2015-12-08 00:15:09,Twitter for iPhone,Acro,,1.0,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie,0.992732,borzoi,0.0050429,Shetland_sheepdog,0.00172478,1208,340
674014384960745472,2015-12-07 23:55:26,Twitter for iPhone,Aiden,,1.1,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,Cardigan,0.08493710000000003,Eskimo_dog,0.06832089999999999,1676,714
673956914389192708,2015-12-07 20:07:04,Twitter for iPhone,one,pupper,1.0,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug,0.5861609999999999,Brabancon_griffon,0.0827437,Chihuahua,0.0458777,2091,1069
673887867907739649,2015-12-07 15:32:42,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon_griffon,0.216767,Chihuahua,0.190958,golden_retriever,0.16328800000000002,994,274
673711475735838725,2015-12-07 03:51:47,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Maltese_dog,0.607401,toy_poodle,0.143836,Sealyham_terrier,0.063907,1114,325
673708611235921920,2015-12-07 03:40:24,Twitter for iPhone,Riley,,1.2,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden_retriever,0.936333,cocker_spaniel,0.0242109,Labrador_retriever,0.00943485,1153,315
673707060090052608,2015-12-07 03:34:14,Twitter for iPhone,Raymond,pupper,1.0,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German_short-haired_pointer,0.935771,kelpie,0.022561,Labrador_retriever,0.00884665,1177,434
673705679337693185,2015-12-07 03:28:45,Twitter for iPhone,Dot,,0.8,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Shih-Tzu,0.165383,Lhasa,0.116977,Yorkshire_terrier,0.06389890000000001,1337,439
673688752737402881,2015-12-07 02:21:29,Twitter for iPhone,Larry,,0.9,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,soft-coated_wheaten_terrier,0.340806,Sealyham_terrier,0.234898,kuvasz,0.203495,1325,534
673662677122719744,2015-12-07 00:37:52,Twitter for iPhone,Kendall,,1.2,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador_retriever,0.95767,beagle,0.0124127,golden_retriever,0.00568913,1339,397
673656262056419329,2015-12-07 00:12:23,Twitter for iPhone,Albert,pupper,1.0,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,bull_mastiff,0.700625,Rhodesian_ridgeback,0.0946977,Brabancon_griffon,0.0575594,769,265
673580926094458881,2015-12-06 19:13:01,Twitter for iPhone,,,0.8,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,beagle,0.985062,basset,0.00641784,Walker_hound,0.00353259,882,297
673359818736984064,2015-12-06 04:34:25,Twitter for iPhone,Steve,,0.8,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,English_setter,0.6965680000000001,Brittany_spaniel,0.104046,Ibizan_hound,0.034832499999999995,1558,728
673355879178194945,2015-12-06 04:18:46,Twitter for iPhone,Koda,,1.1,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,Rottweiler,0.5292479999999999,miniature_pinscher,0.168296,Appenzeller,0.100452,1606,652
673352124999274496,2015-12-06 04:03:51,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,golden_retriever,0.672808,Labrador_retriever,0.275885,kuvasz,0.022255,1761,597
673343217010679808,2015-12-06 03:28:27,Twitter for iPhone,,,1.1,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408,Italian_greyhound,0.156891,miniature_pinscher,0.0695558,1038,289
673317986296586240,2015-12-06 01:48:12,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature_pinscher,0.384099,bloodhound,0.0799232,Rottweiler,0.0685941,924,293
673295268553605120,2015-12-06 00:17:55,Twitter for iPhone,Eve,pupper,0.8,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden_retriever,0.889241,Labrador_retriever,0.06468330000000001,Great_Pyrenees,0.0126126,8046,3484
673270968295534593,2015-12-05 22:41:22,Twitter for iPhone,Mac,,1.1,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,0.610453,Maltese_dog,0.16681500000000002,Old_English_sheepdog,0.13201500000000002,1134,400
673213039743795200,2015-12-05 18:51:11,Twitter for iPhone,Dexter,,1.0,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,0.8880819999999999,groenendael,0.0477274,kelpie,0.041398,2410,929
672995267319328768,2015-12-05 04:25:50,Twitter for iPhone,Pumpkin,,0.8,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog,0.7195590000000001,boxer,0.166927,Boston_bull,0.101354,1001,328
672988786805112832,2015-12-05 04:00:04,Twitter for iPhone,Schnozz,pupper,1.0,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier,0.8366319999999999,West_Highland_white_terrier,0.07389960000000001,wire-haired_fox_terrier,0.0381601,1039,314
672975131468300288,2015-12-05 03:05:49,Twitter for iPhone,Chuckles,pupper,1.0,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,0.8364209999999999,Brabancon_griffon,0.044667800000000014,French_bulldog,0.0365705,1813,1015
672968025906282496,2015-12-05 02:37:35,Twitter for iPhone,Gustaf,,1.1,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle,0.678046,miniature_poodle,0.160273,Airedale,0.06564869999999999,1405,602
672964561327235073,2015-12-05 02:23:49,Twitter for iPhone,Terry,,1.0,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,0.292343,pug,0.17336400000000002,French_bulldog,0.0455071,1530,701
672877615439593473,2015-12-04 20:38:19,Twitter for iPhone,Oscar,,0.8,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,0.412362,beagle,0.0680661,borzoi,0.0450712,1096,405
672640509974827008,2015-12-04 04:56:09,Twitter for iPhone,Leonidas,,0.9,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_retriever,0.420155,Cardigan,0.26603000000000004,Labrador_retriever,0.0425145,1032,348
672622327801233409,2015-12-04 03:43:54,Twitter for iPhone,,pupper,1.2,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,golden_retriever,0.952773,Labrador_retriever,0.010835,clumber,0.00878601,1377,542
672594978741354496,2015-12-04 01:55:13,Twitter for iPhone,Scott,pupper,0.9,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_Pyrenees,0.755945,Old_English_sheepdog,0.0823368,Afghan_hound,0.0270366,1411,661
672591762242805761,2015-12-04 01:42:26,Twitter for iPhone,Taz,,1.0,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,kuvasz,0.777659,Great_Pyrenees,0.112517,golden_retriever,0.0383509,1014,367
672523490734551040,2015-12-03 21:11:09,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,golden_retriever,0.5659810000000001,chow,0.0812117,Irish_terrier,0.06159600000000001,696,189
672488522314567680,2015-12-03 18:52:12,Twitter for iPhone,Jackie,,1.0,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358,Rottweiler,0.108382,Appenzeller,0.0777977,1187,482
672482722825261057,2015-12-03 18:29:09,Twitter for iPhone,light,,1.0,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,West_Highland_white_terrier,0.5861729999999999,borzoi,0.20662,Great_Pyrenees,0.06065269999999999,1221,665
672481316919734272,2015-12-03 18:23:34,Twitter for iPhone,Jazz,pupper,1.2,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie,0.599454,collie,0.106227,Shetland_sheepdog,0.0944649,757,137
672466075045466113,2015-12-03 17:23:00,Twitter for iPhone,Franq,,1.2,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,cocker_spaniel,0.150424,toy_poodle,0.0886053,Welsh_springer_spaniel,0.0720143,1447,598
672267570918129665,2015-12-03 04:14:13,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1,Irish_terrier,0.716932,miniature_pinscher,0.0512335,Airedale,0.0443809,1588,666
672254177670729728,2015-12-03 03:21:00,Twitter for iPhone,Rolf,pupper,1.1,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,pug,0.979487,French_bulldog,0.0168504,Norwegian_elkhound,0.00161754,1515,800
672248013293752320,2015-12-03 02:56:30,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish_terrier,0.413173,Airedale,0.335616,toy_poodle,0.0279523,1833,656
672239279297454080,2015-12-03 02:21:48,Twitter for iPhone,Ridley,,0.7,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,pug,0.332536,French_bulldog,0.258124,bull_mastiff,0.120873,953,347
672222792075620352,2015-12-03 01:16:17,Twitter for iPhone,Cal,,0.9,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle,0.958178,basset,0.00911731,Italian_greyhound,0.00773105,833,231
672169685991993344,2015-12-02 21:45:16,Twitter for iPhone,Bradley,,1.0,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel,0.991011,Sussex_spaniel,0.00403213,miniature_poodle,0.00127564,1074,408
672160042234327040,2015-12-02 21:06:56,Twitter for iPhone,Bubba,pupper,0.8,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,0.561027,French_bulldog,0.222114,Labrador_retriever,0.0654556,918,395
672095186491711488,2015-12-02 16:49:14,Twitter for iPhone,Tuco,,0.9,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug,0.794087,French_bulldog,0.140796,bull_mastiff,0.0446811,1063,395
671866342182637568,2015-12-02 01:39:53,Twitter for iPhone,Dylan,,1.0,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_retriever,0.8756139999999999,Chihuahua,0.0321822,golden_retriever,0.017232499999999998,1191,548
671768281401958400,2015-12-01 19:10:13,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,0.500373,French_bulldog,0.112796,Italian_greyhound,0.0628927,1269,572
671561002136281088,2015-12-01 05:26:34,Twitter for iPhone,,,1.3,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_setter,0.4693729999999999,black-and-tan_coonhound,0.270893,Rottweiler,0.15323299999999998,13679,7931
671542985629241344,2015-12-01 04:14:59,Twitter for iPhone,JD,,1.0,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog,0.980339,collie,0.006693000000000001,papillon,0.00615701,1166,616
671536543010570240,2015-12-01 03:49:23,Twitter for iPhone,Reginald,,0.9,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.537652,bull_mastiff,0.220617,French_bulldog,0.06829650000000001,1253,441
671528761649688577,2015-12-01 03:18:27,Twitter for iPhone,Jax,,1.0,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.782626,black-and-tan_coonhound,0.109678,Gordon_setter,0.0521102,896,280
671518598289059840,2015-12-01 02:38:04,Twitter for iPhone,Scruffers,,0.9,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier,0.428275,wire-haired_fox_terrier,0.111472,toy_poodle,0.105016,1010,319
671485057807351808,2015-12-01 00:24:48,Twitter for iPhone,Penelope,,1.1,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,Great_Pyrenees,0.27642100000000003,kuvasz,0.0578735,806,253
671357843010908160,2015-11-30 15:59:17,Twitter for iPhone,,,0.9,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,0.831757,toy_terrier,0.043305800000000005,Chihuahua,0.036773,426,157
671355857343524864,2015-11-30 15:51:24,Twitter for iPhone,Lou,,1.0,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,toy_poodle,0.16558499999999998,Irish_terrier,0.0560941,508,119
671186162933985280,2015-11-30 04:37:05,Twitter for iPhone,Sparky,,1.0,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,whippet,0.16913399999999998,toy_terrier,0.125815,788,241
671182547775299584,2015-11-30 04:22:44,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179,kelpie,0.218601,Appenzeller,0.18252,1193,378
671154572044468225,2015-11-30 02:31:34,Twitter for iPhone,Holly,,1.1,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_retriever,0.495047,Chesapeake_Bay_retriever,0.350188,golden_retriever,0.1424,769,241
671151324042559489,2015-11-30 02:18:39,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,0.781201,black-and-tan_coonhound,0.0612065,kelpie,0.0488557,714,166
671147085991960577,2015-11-30 02:01:49,Twitter for iPhone,,,0.9,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire_terrier,0.4672020000000001,cairn,0.440122,silky_terrier,0.0586901,713,254
671138694582165504,2015-11-30 01:28:28,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342,Great_Pyrenees,0.268952,Pekinese,0.0905275,996,448
671134062904504320,2015-11-30 01:10:04,Twitter for iPhone,Clarence,,0.8,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.18038,golden_retriever,0.180194,Labrador_retriever,0.173656,796,212
671109016219725825,2015-11-29 23:30:32,Twitter for iPhone,Toby,,0.8,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.855959,beagle,0.0367231,toy_terrier,0.0292578,1225,478
670995969505435648,2015-11-29 16:01:20,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999,beagle,0.06119400000000001,Rhodesian_ridgeback,0.0242845,1175,317
670823764196741120,2015-11-29 04:37:03,Twitter for iPhone,Remington,,1.2,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,0.947453,German_short-haired_pointer,0.017000599999999998,Weimaraner,0.0154321,824,205
670815497391357952,2015-11-29 04:04:12,Twitter for iPhone,Sage,,1.0,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,0.919714,Staffordshire_bullterrier,0.0734302,bull_mastiff,0.000905679,3410,1708
670811965569282048,2015-11-29 03:50:10,Twitter for iPhone,Maggie,,1.0,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,Walker_hound,0.00397268,beagle,0.00140619,1202,295
670807719151067136,2015-11-29 03:33:17,Twitter for iPhone,Andy,,1.1,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,0.958035,Sealyham_terrier,0.0138922,Border_collie,0.00460114,1234,546
670804601705242624,2015-11-29 03:20:54,Twitter for iPhone,Mason,,1.0,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,Pekinese,0.0901292,chow,0.0217221,2098,1035
670803562457407488,2015-11-29 03:16:46,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.34410100000000005,Ibizan_hound,0.210282,toy_terrier,0.196279,362,95
670797304698376195,2015-11-29 02:51:54,Twitter for iPhone,Trigger,,1.1,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472197,beagle,0.090938,German_shepherd,0.06436599999999999,780,262
670789397210615808,2015-11-29 02:20:29,Twitter for iPhone,,,0.9,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966,basset,0.143527,bluetick,0.138992,700,255
670782429121134593,2015-11-29 01:52:48,Twitter for iPhone,,,0.5,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.952963,French_bulldog,0.0365747,Boston_bull,0.0019774000000000003,1691,863
670778058496974848,2015-11-29 01:35:26,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.776612,Brabancon_griffon,0.112032,boxer,0.0390514,345,77
670755717859713024,2015-11-29 00:06:39,Twitter for iPhone,Gin,,0.9,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994065,Norwegian_elkhound,0.00182748,cairn,0.00182131,475,123
670717338665226240,2015-11-28 21:34:09,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368161,Pekinese,0.350973,golden_retriever,0.114902,1301,547
